"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"187","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",72,73,FALSE,FALSE,"for",FALSE,72,73,1,"dependent","pro",NA,"1","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","15"
"1.1302","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","dozen","Knowable Facts","Knowable ","media",99,31,TRUE,FALSE,"for",TRUE,1,69,68,"independent","con",NA,"4","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","26"
"1.2302","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","jellyfish","Knowable Facts","Knowable ","uni",68,98,FALSE,FALSE,"for",FALSE,68,98,30,"dependent","pro",NA,"1","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","19"
"1.387","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",71,67,FALSE,FALSE,"for",FALSE,71,67,-4,"dependent","pro",NA,"1","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","4"
"1.487","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","loudestShout","Knowable Facts","Knowable ","media",60,5,TRUE,FALSE,"for",TRUE,40,95,55,"dependent","con",NA,"1","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","10"
"1.587","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","militaryService","Unknowable Preference","Unknowable","media",75,72,FALSE,FALSE,"for",FALSE,75,72,-3,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","23"
"1.687","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","minorEarthquake","Knowable Eyewitness","Knowable ","media",79,3,TRUE,FALSE,"for",TRUE,21,97,76,"independent","con",NA,"4","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","27"
"1.787","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","nerd","Knowable Facts","Knowable ","media",29,7,TRUE,TRUE,"against",FALSE,29,7,-22,"contested","pro","con","2","2",0.5,1,35.3661666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","16"
"1.887","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","noSmoking","Unknowable Preference","Unknowable","media",2,0,TRUE,TRUE,"against",FALSE,2,0,-2,"independent","pro",NA,"4","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","18"
"1.987","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","oldestTree","Knowable Eyewitness","Knowable ","media",74,9,TRUE,FALSE,"for",TRUE,26,91,65,"dependent","con",NA,"1","0",0.5,0.75,35.3661666666667,"disagrees:agrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","7"
"1.1087","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","onlineLearning","Unknowable Expert","Unknowable","media",71,87,FALSE,FALSE,"for",FALSE,71,87,16,"dependent","pro",NA,"1","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","24"
"1.11126","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","paintingFound","Knowable Eyewitness","Knowable ","media",44,21,TRUE,TRUE,"against",FALSE,44,21,-23,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","28"
"1.12103","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","plastic","Unknowable Preference","Unknowable","uni",98,100,FALSE,FALSE,"for",FALSE,98,100,2,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","12"
"1.1387","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","pumpkin","Knowable Eyewitness","Knowable ","media",10,2,FALSE,TRUE,"against",FALSE,90,98,8,"independent","con",NA,"4","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","0"
"1.1487","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","readingFiction","Unknowable Expert","Unknowable","uni",82,75,TRUE,FALSE,"for",FALSE,18,25,7,"dependent","con",NA,"1","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","9"
"1.1587","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",10,85,TRUE,TRUE,"against",TRUE,10,85,75,"independent","pro",NA,"4","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","22"
"1.1687","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",92,99,FALSE,FALSE,"for",FALSE,92,99,7,"independent","pro",NA,"4","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","2"
"1.1787","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","security","Unknowable Expert","Unknowable","media",39,74,TRUE,TRUE,"against",TRUE,39,74,35,"independent","pro",NA,"4","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","6"
"1.1887","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","shortestWar","Knowable Facts","Knowable ","media",79,75,FALSE,FALSE,"for",FALSE,79,75,-4,"contested","pro","con","2","2",0.5,1,35.3661666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","14"
"1.1987","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","sinkhole","Knowable Eyewitness","Knowable ","media",69,6,TRUE,FALSE,"for",TRUE,31,94,63,"independent","con",NA,"4","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","29"
"1.2087","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","spaceEx","Unknowable Preference","Unknowable","uni",83,75,FALSE,FALSE,"for",FALSE,83,75,-8,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","1"
"1.21126","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","superPower","Unknowable Preference","Unknowable","media",71,80,FALSE,FALSE,"for",FALSE,71,80,9,"dependent","pro",NA,"1","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","20"
"1.22103","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","tourism","Unknowable Expert","Unknowable","media",99,100,FALSE,FALSE,"for",FALSE,99,100,1,"independent","pro",NA,"4","0",0.5,1,35.3661666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","3"
"1.2387","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","transportation","Unknowable Expert","Unknowable","uni",62,58,TRUE,FALSE,"for",FALSE,38,42,4,"dependent","con",NA,"1","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","11"
"1.2487","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","venus","Knowable Facts","Knowable ","uni",7,0,TRUE,TRUE,"against",FALSE,7,0,-7,"contested","pro","con","2","2",0.5,1,35.3661666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","17"
"1.2587","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","votingAge","Unknowable Preference","Unknowable","uni",30,35,TRUE,TRUE,"against",FALSE,30,35,5,"contested","pro","con","2","2",0.5,1,35.3661666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","5"
"1.2687","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","warArtifact","Knowable Eyewitness","Knowable ","uni",68,7,TRUE,FALSE,"for",TRUE,32,93,61,"independent","con",NA,"4","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","8"
"1.2787","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","winningCookies","Knowable Eyewitness","Knowable ","media",40,5,FALSE,TRUE,"against",FALSE,60,95,35,"dependent","con",NA,"1","0",0.5,1,35.3661666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","13"
"1.2887","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","workFromHome","Unknowable Expert","Unknowable","uni",82,83,FALSE,FALSE,"for",FALSE,82,83,1,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","21"
"1.2987","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","1","B","writeOrType","Unknowable Expert","Unknowable","media",68,73,FALSE,FALSE,"for",FALSE,68,73,5,"contested","pro","con","2","2",0.5,1,35.3661666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","25"
"1193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","aiBan","Unknowable Expert","Unknowable","uni",20,27,TRUE,TRUE,"against",FALSE,20,27,7,"dependent","pro",NA,"1","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","6"
"1.11035","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","avocado","Unknowable Expert","Unknowable","media",70,30,TRUE,FALSE,"for",TRUE,30,70,40,"dependent","con",NA,"1","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","8"
"1.21035","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","bank","Knowable Facts","Knowable ","media",70,88,FALSE,FALSE,"for",FALSE,70,88,18,"independent","pro",NA,"4","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","23"
"1.3193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","beautyPageants","Unknowable Preference","Unknowable","media",66,71,FALSE,FALSE,"for",FALSE,66,71,5,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","28"
"1.4193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","books","Unknowable Preference","Unknowable","media",71,76,TRUE,FALSE,"for",FALSE,29,24,-5,"independent","con",NA,"4","0",0.5,0,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","5"
"1.5193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","burningBuilding","Knowable Eyewitness","Knowable ","media",29,11,TRUE,TRUE,"against",FALSE,29,11,-18,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","10"
"1.6193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","chameleons","Knowable Facts","Knowable ","uni",67,14,TRUE,FALSE,"for",TRUE,33,86,53,"dependent","con",NA,"1","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","29"
"1.7193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",2,0,FALSE,TRUE,"against",FALSE,98,100,2,"dependent","con",NA,"1","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","27"
"1.8193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",27,14,FALSE,TRUE,"against",FALSE,73,86,13,"independent","con",NA,"4","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","15"
"1.9193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","cleopatra","Knowable Facts","Knowable ","media",14,67,TRUE,TRUE,"against",TRUE,14,67,53,"dependent","pro",NA,"1","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","25"
"1.10193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","cloud","Knowable Facts","Knowable ","uni",35,17,TRUE,TRUE,"against",FALSE,35,17,-18,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","11"
"1.11232","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",66,51,FALSE,FALSE,"for",FALSE,66,51,-15,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","17"
"1.12209","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",2,5,TRUE,TRUE,"against",FALSE,2,5,3,"independent","pro",NA,"4","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","21"
"1.13196","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","duckQuack","Knowable Facts","Knowable ","uni",3,1,FALSE,TRUE,"against",FALSE,97,99,2,"dependent","con",NA,"1","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","13"
"1.14193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","ducks","Knowable Eyewitness","Knowable ","media",69,89,FALSE,FALSE,"for",FALSE,69,89,20,"dependent","pro",NA,"1","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","12"
"1.15193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","eiffelTower","Knowable Facts","Knowable ","media",54,84,FALSE,FALSE,"for",FALSE,54,84,30,"independent","pro",NA,"4","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","4"
"1.16193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","elephantsEscape","Knowable Eyewitness","Knowable ","media",26,13,TRUE,TRUE,"against",FALSE,26,13,-13,"contested","pro","con","2","2",0.5,1,29.8864,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","0"
"1.17193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","enormousPearl","Knowable Eyewitness","Knowable ","uni",69,6,TRUE,FALSE,"for",TRUE,31,94,63,"independent","con",NA,"4","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","2"
"1.18193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","fishing","Unknowable Preference","Unknowable","media",11,52,TRUE,TRUE,"against",TRUE,11,52,41,"dependent","pro",NA,"1","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","26"
"1.19193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",6,2,TRUE,TRUE,"against",FALSE,6,2,-4,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","14"
"1.20193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","goNuclear","Unknowable Expert","Unknowable","uni",70,6,FALSE,FALSE,"for",TRUE,70,6,-64,"contested","pro","con","2","2",0.5,1,29.8864,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","9"
"1.21232","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",77,87,FALSE,FALSE,"for",FALSE,77,87,10,"independent","pro",NA,"4","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","22"
"1.22209","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","hardLabour","Unknowable Preference","Unknowable","uni",28,19,FALSE,TRUE,"against",FALSE,72,81,9,"dependent","con",NA,"1","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","7"
"1.23196","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","honey","Knowable Facts","Knowable ","uni",19,84,TRUE,TRUE,"against",TRUE,19,84,65,"independent","pro",NA,"4","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","19"
"1.24193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","mathematicsSolve","Knowable Eyewitness","Knowable ","media",67,26,FALSE,FALSE,"for",TRUE,67,26,-41,"contested","pro","con","2","2",0.5,1,29.8864,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","18"
"1.25193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","narcissism","Unknowable Expert","Unknowable","media",71,10,TRUE,FALSE,"for",TRUE,29,90,61,"independent","con",NA,"4","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","3"
"1.26193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","rescueMission","Knowable Eyewitness","Knowable ","media",64,89,FALSE,FALSE,"for",FALSE,64,89,25,"dependent","pro",NA,"1","0",0.5,1,29.8864,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","20"
"1.27193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",9,6,FALSE,TRUE,"against",FALSE,91,94,3,"independent","con",NA,"4","0",0.5,1,29.8864,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","1"
"1.28193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",98,73,FALSE,FALSE,"for",FALSE,98,73,-25,"contested","pro","con","2","2",0.5,1,29.8864,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","16"
"1.29193","57","291b228e-3cf9-457e-93c3-fa1c26fc94cd","2","B","youtubeVideo","Knowable Facts","Knowable ","media",17,5,TRUE,TRUE,"against",FALSE,17,5,-12,"contested","pro","con","2","2",0.5,1,29.8864,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","24"
